"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10966","ENSG00000163378",1766.37081104319,1.28819629756492,0.194681331880207,6.61694824626321,3.66689797408753e-11,2.67048896689798e-09
"11283","ENSG00000164291",491.673658205025,0.7740773708794,0.117003898131015,6.61582548311875,3.69484056513876e-11,2.677963869891e-09
"6008","ENSG00000128342",154.290388786376,-2.331230487192,0.353028228201309,-6.60352431042045,4.01496419898799e-11,2.89612750887e-09
"8074","ENSG00000141298",2096.95969219413,1.17220699614952,0.17776505749018,6.59413617445193,4.27738973811598e-11,3.07080093616023e-09
"1996","ENSG00000093144",1547.07711937798,0.792678030310842,0.120255588724396,6.59161074108177,4.3508010781416e-11,3.10877050621175e-09
"13250","ENSG00000172349",898.107083441091,1.032857538375,0.156719544529864,6.59048328320134,4.38397161358388e-11,3.11776535223327e-09
"1123","ENSG00000070669",426.925915943041,-1.02072679738137,0.154935890156166,-6.58805907625753,4.45613350988427e-11,3.15427618727696e-09
"1930","ENSG00000091527",4909.31076487113,0.730689562715914,0.111040267322623,6.58040168971247,4.69178972222886e-11,3.30563863778245e-09
"12458","ENSG00000168994",1583.06017481102,1.42461451741091,0.216782161515373,6.57164089264736,4.97637661816237e-11,3.48991449129276e-09
"5859","ENSG00000126861",312.261320262193,-1.69489091481331,0.258222415737717,-6.56368623138764,5.24936015870382e-11,3.66439205917261e-09
"16500","ENSG00000188312",133.739174818554,-1.7466832149942,0.266791185715622,-6.54700495561359,5.87024164209348e-11,4.07901010983633e-09
"5079","ENSG00000120690",1426.79451532818,0.845616821525368,0.129475725028342,6.53108388727128,6.52954119268399e-11,4.51641506788936e-09
"438","ENSG00000023909",1934.48234289178,1.25656575681389,0.192658944046895,6.52222902513172,6.92701340243976e-11,4.76956359182534e-09
"13654","ENSG00000174437",10623.5564222888,1.3533134305482,0.207671324223342,6.51661193768268,7.19131498433425e-11,4.92914205351562e-09
"658","ENSG00000049246",241.522507978308,-1.93040532336824,0.297332494541408,-6.49241290073461,8.44723578571001e-11,5.76390665233942e-09
"13361","ENSG00000172831",1320.86321881881,-0.559973376013816,0.0862978031336454,-6.4888485648541,8.64948497239235e-11,5.87544387272642e-09
"7335","ENSG00000136859",6504.39608830514,-0.895491306504782,0.138059153322237,-6.4862871092267,8.79774436377921e-11,5.94947462600569e-09
"4094","ENSG00000112658",1320.53372981526,0.956571905592917,0.147585587043813,6.48147237649257,9.08318000762131e-11,6.11520047801989e-09
"1796","ENSG00000088888",2939.4237947554,0.617431576743649,0.0957443917558211,6.44874927315113,1.12776954184914e-10,7.55905000881895e-09
"6267","ENSG00000130513",476.258370151833,-1.96602214596565,0.305133658217911,-6.44315070794849,1.17018391295371e-10,7.80878674600124e-09
"14264","ENSG00000177614",155.096678601727,-2.58837396559641,0.401892987723079,-6.44045565527486,1.19115354854073e-10,7.91385699705923e-09
"234","ENSG00000009413",8390.86927249534,0.968974896814694,0.150680886298767,6.43064240339968,1.27065774384258e-10,8.40520677018667e-09
"15139","ENSG00000182552",1076.40019561568,1.08870774434468,0.169518589770283,6.42235017304002,1.34186300718401e-10,8.83762644905362e-09
"13266","ENSG00000172403",9228.55835197142,1.71720933415256,0.267454152620081,6.42057458196158,1.35760935886805e-10,8.90262621997106e-09
"3410","ENSG00000107338",346.333375166911,-0.931197956893363,0.145086657510204,-6.41821910348903,1.37877723679172e-10,9.002464475397e-09
"997","ENSG00000067082",3251.0039946811,1.00276909312732,0.156409047470292,6.41119621496184,1.44382224799608e-10,9.38670361057712e-09
"5566","ENSG00000124702",1042.61171452473,0.628283712181511,0.0980202358838259,6.40973475034437,1.45773030605811e-10,9.43662336588386e-09
"9785","ENSG00000154767",1862.43867226759,-0.582593590966211,0.0909707849443911,-6.40418340154304,1.51176301732207e-10,9.74476007931687e-09
"3478","ENSG00000107968",518.403129601297,1.0455673588471,0.163486503538393,6.39543531861979,1.60090600161455e-10,1.02756458103632e-08
"18359","ENSG00000205978",1619.09026132489,-1.15024411485683,0.180070085414317,-6.38775792331231,1.68335534659901e-10,1.07592686878826e-08
"4222","ENSG00000113719",6880.05554673745,0.779609889554456,0.122335662148355,6.37271156965688,1.85714958746934e-10,1.18202109037754e-08
"28606","ENSG00000243244",1803.34098340006,1.36899058318938,0.215421479279063,6.35494003555677,2.08507942192943e-10,1.3215390411459e-08
"13382","ENSG00000172939",1236.29741716518,0.476739813977632,0.0751601847830836,6.34298352716308,2.25357535762355e-10,1.4223816465534e-08
"6054","ENSG00000128699",1837.26055352061,1.04114511663827,0.164185124533205,6.34128773601354,2.27852529916311e-10,1.43216187683497e-08
"11285","ENSG00000164294",3507.86334698334,-0.489117412909609,0.07724775025015,-6.33180139648999,2.42315268399178e-10,1.51621029982413e-08
"19666","ENSG00000214814",258.698450871536,-3.09455261698399,0.488776472069958,-6.33122253998567,2.43226236372633e-10,1.51621029982413e-08
"19714","ENSG00000214944",635.202970724929,1.08607779925581,0.171577530169862,6.32995356781622,2.45234984708142e-10,1.52246702801596e-08
"1590","ENSG00000083290",1549.31821051982,1.22086411665529,0.193178777425466,6.31986666923769,2.61789075368821e-10,1.61860445456608e-08
"2167","ENSG00000100033",55.0155884844911,3.94319532955549,0.624253753613353,6.31665457633404,2.67286090749562e-10,1.64587386287576e-08
"1186","ENSG00000072210",956.281256550671,-1.06963612907205,0.16938012858113,-6.3150036431795,2.70155111889198e-10,1.65680552020145e-08
"12439","ENSG00000168917",252.586200293339,0.822524443308919,0.130303753899348,6.3123618368222,2.74808771039354e-10,1.67854970310651e-08
"6528","ENSG00000132155",2894.60218663145,0.824423053908411,0.130756385419038,6.30503092653076,2.88136357302578e-10,1.7528873656303e-08
"28158","ENSG00000241553",2036.77701604283,0.48908549434273,0.078142894269701,6.25886075648425,3.87799926297825e-10,2.34975731342378e-08
"12318","ENSG00000168398",6175.63697812651,-1.96472016238567,0.314522868586539,-6.24666871192894,4.19299079764942e-10,2.53049500409536e-08
"1474","ENSG00000079691",1515.56583797566,1.16982664655355,0.187674059810484,6.23328896777135,4.56742515549127e-10,2.74553001013419e-08
"4243","ENSG00000113916",1870.58714637042,0.842559778833833,0.135379207203823,6.22370152873844,4.85560409396093e-10,2.90722098084269e-08
"37259","ENSG00000279232",395.519818400694,-0.939936046441753,0.151094463401803,-6.22085035599352,4.94467598428568e-10,2.94889574054959e-08
"16967","ENSG00000196616",44780.8088268604,1.07940666250339,0.17358988455695,6.21814263693036,5.03074154677855e-10,2.98845776276868e-08
"6437","ENSG00000131446",5557.30187131328,0.852321826879958,0.137171345930893,6.2135559077284,5.17987904073606e-10,3.06503155113554e-08
"13787","ENSG00000175130",628.141296442405,-1.11072980216461,0.178868064804663,-6.20977145013339,5.3061716801152e-10,3.11848064880845e-08
"13855","ENSG00000175482",693.767644652169,0.880056577042912,0.14172477030097,6.20961724033142,5.31138108920372e-10,3.11848064880845e-08
"1914","ENSG00000091136",31517.8522872603,0.833560769317159,0.1344436421392,6.20007577936715,5.64359807645351e-10,3.29307103462949e-08
"8403","ENSG00000143507",326.286125412879,-1.28210373303981,0.206796411995612,-6.19983548393002,5.6522212107451e-10,3.29307103462949e-08
"15022","ENSG00000182010",120.228411732086,-1.75441470008615,0.283393622547377,-6.19073458434249,5.98844719907247e-10,3.47559379967624e-08
"8794","ENSG00000146122",2629.37132136005,1.64248092236251,0.265353452395418,6.1897853882638,6.02461834559673e-10,3.48324117172135e-08
"12299","ENSG00000168309",170.389848501574,4.05874738686934,0.657867729615559,6.16954929411292,6.84849236835822e-10,3.94452328501484e-08
"13405","ENSG00000173068",2841.76298989903,-0.965410142864621,0.156495274024515,-6.16894119571553,6.87487875263578e-10,3.94472209639874e-08
"12430","ENSG00000168890",502.578714715999,0.924080475545283,0.150120279002256,6.15560057366665,7.47935125409355e-10,4.27536652064185e-08
"507","ENSG00000033867",2356.75584588326,-1.02217217960416,0.166098133763322,-6.15402567412755,7.55404471717608e-10,4.30182967578132e-08
"15177","ENSG00000182718",25337.1672821823,0.674360620595297,0.109721419243064,6.14611645791233,7.94029949013128e-10,4.50485605529995e-08
"5979","ENSG00000128165",61.3964459828979,-2.69976498696185,0.439424558484524,-6.14386459480718,8.05375048497189e-10,4.5521721024759e-08
"2382","ENSG00000100784",180.204320330304,-1.81632299058571,0.295769712811734,-6.14100400382053,8.20015168258889e-10,4.61769136386084e-08
"5532","ENSG00000124496",484.078296684123,-0.780820895392724,0.127187766607341,-6.13911947839531,8.29801403666954e-10,4.65549320842482e-08
"15419","ENSG00000183726",2553.92804036784,0.711225330759942,0.115923499823455,6.13529898461568,8.49991816578256e-10,4.75117196956731e-08
"4910","ENSG00000119508",218.373239665123,2.08225174527261,0.339647179294006,6.13063164428687,8.75308543726039e-10,4.87219755190583e-08
"4950","ENSG00000119714",61.5544141941352,-3.10243763117675,0.506096597521656,-6.13012939895135,8.78076268596708e-10,4.87219755190583e-08
"11538","ENSG00000165272",140.181787367438,-2.94505042967415,0.480828109960901,-6.12495477835859,9.07093657160042e-10,5.01483748856216e-08
"36526","ENSG00000277196",36.185504743506,7.24645607324943,1.18436363232217,6.11843852300779,9.44967244044264e-10,5.20522320464819e-08
"16933","ENSG00000196507",1019.33832170743,1.07850397437251,0.176452841766495,6.11213717827071,9.83056224489297e-10,5.39541148136372e-08
"17029","ENSG00000196850",525.38894905593,1.21064917517742,0.198102764655863,6.11121796952464,9.88736117195866e-10,5.40699447771948e-08
"9804","ENSG00000154930",672.578360634176,1.86937651275614,0.306149148606338,6.10609737530212,1.02096733150908e-09,5.56317019341713e-08
"7912","ENSG00000140105",2848.15045073622,-1.3856342152446,0.227764252010231,-6.08363341927055,1.17489062087667e-09,6.37894018818633e-08
"12114","ENSG00000167641",239.896931394171,2.79835192692885,0.460035304338987,6.08290689982962,1.18022886787991e-09,6.38503817523031e-08
"969","ENSG00000066322",1037.60764047648,0.494853422514375,0.0813999161284234,6.07928663874361,1.20718393557504e-09,6.50762357867997e-08
"872","ENSG00000064115",1485.9569865741,0.98032147233929,0.161310547441561,6.07723107935293,1.22275498609457e-09,6.5681888401988e-08
"6608","ENSG00000132622",66.6022376592874,-2.36284096183006,0.389400336150153,-6.06789656421599,1.29596321859547e-09,6.93683775098382e-08
"2420","ENSG00000100994",3076.61853395213,0.632206065849919,0.1043827110943,6.05661664869752,1.39014343905085e-09,7.41475099110642e-08
"4293","ENSG00000114450",2051.20943837386,0.948767010770772,0.156765187167595,6.05215372056083,1.42921985750356e-09,7.59642891279437e-08
"11219","ENSG00000164104",1072.39816759763,1.25758714592434,0.207820508202308,6.05131397667504,1.43669120904658e-09,7.60944001211106e-08
"17438","ENSG00000198189",1532.35235698576,0.709189343047862,0.117225402039594,6.04979237186429,1.45032629931506e-09,7.65489295540923e-08
"14139","ENSG00000176974",155.445348071406,1.09497669952745,0.181118845063513,6.04562545185992,1.48831488868453e-09,7.82812289367822e-08
"3943","ENSG00000111728",205.096665601851,-1.38425722854569,0.229027224998235,-6.04407283263532,1.50271622216202e-09,7.87652087657796e-08
"329","ENSG00000013297",3473.73544272372,-1.64988214512583,0.273336939429322,-6.03607455534727,1.57908318098649e-09,8.24825931916669e-08
"32696","ENSG00000260914",558.742561049851,0.570023492782104,0.0944606363856403,6.03450828401107,1.59447451607827e-09,8.30003435379847e-08
"7425","ENSG00000137266",215.378359670779,-1.28554130006114,0.213171386911014,-6.03055278050882,1.63399792573963e-09,8.47664403393971e-08
"4648","ENSG00000116962",9622.64723243547,1.5705391770384,0.260824534053508,6.02143959630806,1.72872537606227e-09,8.93745119337585e-08
"10618","ENSG00000161813",1039.34818848818,0.80280899945028,0.133510331513001,6.01308520735796,1.82025296890793e-09,9.3786367255161e-08
"214","ENSG00000008311",714.903031553081,1.13751773722114,0.189245790012181,6.01079546946816,1.84615201655403e-09,9.47983415144421e-08
"4674","ENSG00000117143",1603.22141412318,0.640792135616075,0.107532608366906,5.95904949529045,2.53709254836256e-09,1.29794982972071e-07
"19224","ENSG00000213639",4843.94264642273,0.939366875375402,0.15765020176834,5.95855168492432,2.544831657163e-09,1.29794982972071e-07
"2359","ENSG00000100626",539.087847666414,-0.890052305293787,0.14950362433184,-5.95338279771878,2.62655971724518e-09,1.33513847640369e-07
"10468","ENSG00000160408",3832.72201338773,0.447316113941657,0.0753311321384804,5.93799802609313,2.88523516057092e-09,1.46172381981031e-07
"4607","ENSG00000116711",112.061411702808,-2.48490736671912,0.419368107800579,-5.92536084766075,3.11612359101013e-09,1.57343467188738e-07
"11331","ENSG00000164442",7569.01591896845,1.57450851524573,0.266066707619402,5.9177208953854,3.26433290214477e-09,1.64279451168402e-07
"5371","ENSG00000123358",252.87322394366,1.38922995484557,0.234887524832382,5.91444758863603,3.329912457828e-09,1.67024880500591e-07
"10234","ENSG00000158716",159.82290386258,1.30963177658131,0.221596667152253,5.90997957420314,3.42150154441593e-09,1.71052493052186e-07
"8615","ENSG00000144827",336.499271721342,-0.719408799620989,0.121881422038182,-5.90253040693614,3.57968113999146e-09,1.78371743120364e-07
"11587","ENSG00000165507",18622.2667073879,1.63205792322357,0.276607669188618,5.90026273678867,3.62923171773647e-09,1.79560712455542e-07
"4428","ENSG00000115419",4336.23398439792,1.05105978137689,0.178147020871317,5.89995710417248,3.63596090639216e-09,1.79560712455542e-07
"1011","ENSG00000067445",662.770152019591,-0.818539986051188,0.138739951458729,-5.89981456274821,3.63910342776944e-09,1.79560712455542e-07
"8971","ENSG00000147526",8590.04627005172,0.860900745417444,0.145974299938999,5.89761859297977,3.68785202384411e-09,1.81375267718151e-07
"2738","ENSG00000102984",94.0641155739453,-1.23498215333774,0.20995057856489,-5.88225172695128,4.04722166304543e-09,1.9840554612237e-07
"17482","ENSG00000198369",897.534328454612,0.622057699540952,0.105892671570298,5.87441690077668,4.24334266826876e-09,2.0734888625463e-07
"4606","ENSG00000116704",636.955473225777,0.876577219807624,0.149286149452943,5.87179201164897,4.31109404504792e-09,2.09737758973518e-07
"8712","ENSG00000145675",3405.32783836641,1.44704343083759,0.246454062461603,5.87145294496023,4.31992215472257e-09,2.09737758973518e-07
"12375","ENSG00000168646",482.078787846942,1.23797037292777,0.211571648602569,5.85130560311161,4.87729111356042e-09,2.36042191016656e-07
"2061","ENSG00000096384",10448.2841146629,-0.354137156033077,0.0606269220477754,-5.84125243491676,5.18098275322367e-09,2.49701303713532e-07
"1922","ENSG00000091317",2266.20052685273,0.637986928980712,0.109227827116747,5.84088272944228,5.19249476298933e-09,2.49701303713532e-07
"10773","ENSG00000162664",920.777028529317,-0.511568234081373,0.0876261429993275,-5.83807773081258,5.28065215009344e-09,2.53137084713973e-07
"17321","ENSG00000197860",557.915260468689,0.729435739463012,0.125391458547857,5.81726816092992,5.98171400950323e-09,2.85839128756956e-07
"10933","ENSG00000163251",55.2235841371672,2.40814610501619,0.415553375545303,5.79503439685971,6.83071796960657e-09,3.25382754099372e-07
"2387","ENSG00000100813",4349.18707367733,-0.485556225082548,0.083849106537722,-5.79083361924801,7.00379311492355e-09,3.32581373369473e-07
"1469","ENSG00000079462",83.0488928020181,-1.13133127663357,0.195537929070631,-5.78573825554285,7.21945539130152e-09,3.41750969585736e-07
"15065","ENSG00000182199",1350.81129251875,-0.653867838737293,0.113024496483015,-5.78518692039076,7.24317432985076e-09,3.41805622269717e-07
"208","ENSG00000008256",3740.85053290297,1.19654991423117,0.207498719062357,5.76654120872711,8.0914931580644e-09,3.80651982479377e-07
"6861","ENSG00000134294",20620.9643477935,1.10153229804309,0.19112852044194,5.76330678171975,8.24816696623931e-09,3.86821155432177e-07
"13800","ENSG00000175197",644.298000807101,-1.03736530332898,0.180150299896776,-5.75833236982327,8.49489674619341e-09,3.9716264170166e-07
"12086","ENSG00000167552",8184.40378764065,-1.27146096223685,0.221056109372214,-5.75175671845361,8.83208356701353e-09,4.11656621148064e-07
"8008","ENSG00000140807",181.21935672756,2.39335765339936,0.416843023362002,5.74162818918258,9.37705338326918e-09,4.3571657868025e-07
"12371","ENSG00000168621",236.343746698901,1.94545255071542,0.338949183548985,5.7396584654533,9.48676771881959e-09,4.39466536405747e-07
"12356","ENSG00000168542",83568.9034588003,-0.843583471932183,0.147044451603548,-5.73692827395214,9.6409060965753e-09,4.45245260825984e-07
"3178","ENSG00000105711",112.26714210815,-1.39011613456402,0.24239122630818,-5.73501011458477,9.75065270399167e-09,4.48944945775276e-07
